k,delta_chi2,chi2_null,chi2_logcos,C,a,b,A,phi
62.207426856714186,15.912756655099997,491.00000000000006,475.08724334490006,-0.0026176439301676332,-0.06712439341006732,0.24541383113910495,0.25442805015375686,-1.8377815329477163
62.22730682670668,16.062946448503794,491.00000000000006,474.93705355149626,-0.0027588056610110935,-0.09481167881385114,0.2373310360324302,0.2555685330859954,-1.9508640732519735
62.24718679669918,16.21031163397646,491.00000000000006,474.7896883660236,-0.002899250762074051,-0.12151152134391979,0.2260928108401251,0.2566768570263055,-2.063946121509202
62.26706676669168,16.354743287091935,491.00000000000006,474.6452567129081,-0.00303870737417571,-0.14686176233503231,0.21182091775125633,0.25775274670337855,-2.1770316295892727
62.28694673668418,16.496137664670186,491.00000000000006,474.50386233532987,-0.0031769037504129492,-0.17051538519376389,0.19467891986485966,0.25879601702407656,-2.29012455357911
62.306826706676674,16.634396600604475,491.00000000000006,474.3656033993956,-0.003313569286738806,-0.19214535982438333,0.1748702871639158,0.259806575426474,-2.4032288118256564
62.326706676669176,16.769427832427652,491.00000000000006,474.2305721675724,-0.003448435527792722,-0.21144924977153212,0.15263594000972877,0.2607844232533786,-2.5163482423166417
62.34658664666167,16.90114525241364,491.00000000000006,474.0988547475864,-0.0035812371391919042,-0.2281535168558116,0.12825125972789955,0.26172965608709353,-2.6294865597806405
62.36646661665417,17.029469077855083,491.00000000000006,473.970530922145,-0.003711712837969542,-0.24201746170084895,0.10202260337447809,0.2626424629937588,-2.742647312911164
62.38634658664667,17.154325936081648,491.00000000000006,473.8456740639184,-0.003839606273462066,-0.252836743026528,0.074283366863577,0.2635231246339708,-2.855833842136028
62.40622655663916,17.27564886085821,491.00000000000006,473.72435113914185,-0.003964666851672125,-0.2604464238701539,0.045389647209742104,0.26437201020640727,-2.9690492383723206
62.42610652663166,17.393377197911832,491.00000000000006,473.6066228020882,-0.004086650496968372,-0.26472349893827607,0.01571556059975331,0.2651895732020548,-3.082296303219313
62.44598649662416,17.507456418582308,491.00000000000006,473.49254358141775,-0.004205320345932425,-0.2655888640233766,-0.0143517217288155,0.2659763459592018,3.0876077961262585
62.46586646661666,17.617837841853543,491.00000000000006,473.3821621581465,-0.004320447369197245,-0.2630086957649148,-0.04441715334185222,0.26673293302281803,2.974290333684817
62.485746436609155,17.72447826639268,491.00000000000006,473.2755217336074,-0.004431810918225225,-0.25699521790889357,-0.07408313810626943,0.2674600033270625,2.8609349004619724
62.50562640660166,17.827339515577307,491.00000000000006,473.17266048442275,-0.004539199195163069,-0.24760683852776455,-0.10295492853397846,0.2681582812354507,2.7475402051110245
62.52550637659415,17.926387899910708,491.00000000000006,473.07361210008935,-0.004642409645117615,-0.23494765129901662,-0.13064602244469134,0.2688285364903494,2.634105406729965
62.54538634658665,18.0215936026068,491.00000000000006,472.97840639739326,-0.004741249271451161,-0.21916630279172264,-0.15678348271330927,0.26947157314104137,2.520630136278767
62.56526631657915,18.112929995502896,491.00000000000006,472.88707000449716,-0.004835534875948681,-0.2004542366552301,-0.18101310521536698,0.2700882175377899,2.4071145133890464
